policy,episode_index,seed,episode_seed,level_id,map_file,level_pool_index,final_spt_t10,spt_by_turn,final_stars,final_city_count,final_avg_city_level,turn_first_uncaptured_village_visible,turn_second_city_captured,final_unit_count,organization_researched,turn_organization_researched,forestry_researched,turn_forestry_researched,techs_researched,fruit_harvested_t10,animals_harvested_t10,villages_captured_t10,fog_tiles_cleared_total,total_reward,custom_spt_return,truncated,step_count
ppo_latest,279,321,321,phase1_12x12_pool_111.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_111.csv,111,11.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 11.0, 11.0]",5.0,4.0,1.75,2.0,4.0,10.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,3.0,60.0,87.8,11.0,True,57
oracle_org_only,279,321,321,phase1_12x12_pool_112.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_112.csv,112,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,3.0,3.0,3.0,40.0,92.69999999999997,13.0,True,52
ppo_latest,280,322,322,phase1_12x12_pool_114.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_114.csv,114,13.0,"[null, null, 4.0, 4.0, 4.0, 5.0, 7.0, 10.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,5.0,7.0,0.0,-1.0,0.0,-1.0,0.0,4.0,2.0,3.0,79.0,93.38000000000001,13.0,True,52
oracle_org_only,280,322,322,phase1_12x12_pool_115.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_115.csv,115,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,8.0,-1.0,3.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,37.0,12.46,4.0,True,20
ppo_latest,281,323,323,phase1_12x12_pool_117.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_117.csv,117,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 10.0, 13.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,1.0,5.0,3.0,67.0,88.85999999999999,13.0,True,56
oracle_org_only,281,323,323,phase1_12x12_pool_118.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_118.csv,118,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 8.0, 10.0, 10.0]",5.0,3.0,2.0,5.0,8.0,3.0,1.0,2.0,0.0,-1.0,1.0,3.0,1.0,2.0,42.0,57.359999999999985,10.0,True,32
ppo_latest,282,324,324,phase1_12x12_pool_120.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_120.csv,120,10.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,2.0,57.0,59.05999999999999,10.0,True,56
oracle_org_only,282,324,324,phase1_12x12_pool_121.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_121.csv,121,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0]",5.0,2.0,2.0,6.0,9.0,3.0,1.0,2.0,0.0,-1.0,1.0,1.0,1.0,1.0,32.0,33.06,7.0,True,27
ppo_latest,283,325,325,phase1_12x12_pool_123.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_123.csv,123,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 11.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,6.0,0.0,-1.0,0.0,-1.0,0.0,3.0,3.0,3.0,74.0,86.92000000000002,13.0,True,54
oracle_org_only,283,325,325,phase1_12x12_pool_124.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_124.csv,124,4.0,"[null, null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,8
ppo_latest,284,326,326,phase1_12x12_pool_126.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_126.csv,126,11.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 11.0]",5.0,4.0,1.75,3.0,6.0,6.0,0.0,-1.0,0.0,-1.0,0.0,2.0,2.0,3.0,36.0,74.38,11.0,True,44
oracle_org_only,284,326,326,phase1_12x12_pool_127.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_127.csv,127,8.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 8.0, 8.0]",5.0,3.0,1.6666666666666667,3.0,6.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,2.0,49.0,50.919999999999995,8.0,True,39
ppo_latest,285,327,327,phase1_12x12_pool_001.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_001.csv,1,10.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,1.0,3.0,2.0,61.0,65.38,10.0,True,56
oracle_org_only,285,327,327,phase1_12x12_pool_002.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_002.csv,2,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,3.0,6.0,3.0,1.0,2.0,0.0,-1.0,1.0,1.0,1.0,1.0,38.0,31.039999999999992,7.0,True,29
ppo_latest,286,328,328,phase1_12x12_pool_004.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_004.csv,4,8.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 8.0, 8.0]",5.0,3.0,1.6666666666666667,3.0,6.0,7.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,2.0,37.0,51.96,8.0,True,42
oracle_org_only,286,328,328,phase1_12x12_pool_005.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_005.csv,5,13.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,5.0,6.0,1.0,2.0,0.0,-1.0,1.0,5.0,1.0,3.0,48.0,85.83999999999997,13.0,True,46
ppo_latest,287,329,329,phase1_12x12_pool_007.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_007.csv,7,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,3.0,6.0,7.0,0.0,-1.0,0.0,-1.0,0.0,1.0,3.0,2.0,50.0,68.99999999999999,10.0,True,45
oracle_org_only,287,329,329,phase1_12x12_pool_008.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_008.csv,8,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9
ppo_latest,288,330,330,phase1_12x12_pool_010.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_010.csv,10,8.0,"[null, null, 4.0, 4.0, 4.0, 5.0, 5.0, 8.0, 8.0, 8.0, 8.0]",5.0,3.0,1.6666666666666667,2.0,5.0,8.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,2.0,59.0,63.71999999999999,8.0,True,49
oracle_org_only,288,330,330,phase1_12x12_pool_011.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_011.csv,11,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0]",5.0,3.0,2.0,4.0,7.0,4.0,1.0,2.0,0.0,-1.0,1.0,3.0,1.0,2.0,37.0,56.959999999999994,10.0,True,35
ppo_latest,289,331,331,phase1_12x12_pool_013.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_013.csv,13,10.0,"[null, null, 4.0, 4.0, 5.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,3.0,1.0,2.0,77.0,60.65999999999998,10.0,True,58
oracle_org_only,289,331,331,phase1_12x12_pool_014.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_014.csv,14,10.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,8.0,0.0,-1.0,0.0,-1.0,0.0,1.0,3.0,2.0,58.0,73.64,10.0,True,50
ppo_latest,290,332,332,phase1_12x12_pool_016.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_016.csv,16,14.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 10.0, 14.0, 14.0]",5.0,5.0,1.8,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,1.0,5.0,4.0,57.0,103.55999999999999,14.0,True,60
oracle_org_only,290,332,332,phase1_12x12_pool_017.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_017.csv,17,10.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,3.0,1.0,2.0,48.0,69.84,10.0,True,49
ppo_latest,291,333,333,phase1_12x12_pool_019.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_019.csv,19,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,3.0,6.0,6.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,43.0,31.439999999999994,7.0,True,41
oracle_org_only,291,333,333,phase1_12x12_pool_020.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_020.csv,20,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,5.0,1.0,3.0,48.0,87.33999999999997,13.0,True,53
ppo_latest,292,334,334,phase1_12x12_pool_022.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_022.csv,22,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0]",5.0,3.0,2.0,4.0,7.0,5.0,0.0,-1.0,0.0,-1.0,0.0,2.0,2.0,2.0,43.0,59.93999999999999,10.0,True,41
oracle_org_only,292,334,334,phase1_12x12_pool_023.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_023.csv,23,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,3.0,3.0,3.0,42.0,88.35999999999997,13.0,True,54
ppo_latest,293,335,335,phase1_12x12_pool_025.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_025.csv,25,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,4.0,7.0,5.0,0.0,-1.0,0.0,-1.0,0.0,2.0,2.0,2.0,55.0,65.89999999999999,10.0,True,38
oracle_org_only,293,335,335,phase1_12x12_pool_026.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_026.csv,26,7.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,2.0,5.0,5.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,40.0,41.699999999999996,7.0,True,34
ppo_latest,294,336,336,phase1_12x12_pool_028.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_028.csv,28,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0]",5.0,3.0,2.0,3.0,6.0,7.0,0.0,-1.0,0.0,-1.0,0.0,2.0,2.0,2.0,46.0,70.67999999999999,10.0,True,45
oracle_org_only,294,336,336,phase1_12x12_pool_029.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_029.csv,29,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9
ppo_latest,295,337,337,phase1_12x12_pool_031.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_031.csv,31,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,4.0,7.0,6.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,51.0,33.07999999999999,7.0,True,39
oracle_org_only,295,337,337,phase1_12x12_pool_032.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_032.csv,32,13.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,5.0,7.0,1.0,2.0,0.0,-1.0,1.0,6.0,0.0,3.0,39.0,87.61999999999999,13.0,True,49
ppo_latest,296,338,338,phase1_12x12_pool_034.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_034.csv,34,13.0,"[null, null, 4.0, 4.0, 5.0, 7.0, 7.0, 11.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,0.0,-1.0,0.0,-1.0,0.0,3.0,3.0,3.0,60.0,92.29999999999995,13.0,True,58
oracle_org_only,296,338,338,phase1_12x12_pool_035.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_035.csv,35,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,3.0,6.0,5.0,1.0,2.0,0.0,-1.0,1.0,2.0,0.0,1.0,53.0,35.739999999999995,7.0,True,33
ppo_latest,297,339,339,phase1_12x12_pool_037.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_037.csv,37,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,5.0,8.0,3.0,0.0,-1.0,0.0,-1.0,0.0,2.0,0.0,1.0,40.0,31.699999999999996,7.0,True,35
oracle_org_only,297,339,339,phase1_12x12_pool_038.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_038.csv,38,10.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 10.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,4.0,1.0,2.0,0.0,-1.0,1.0,3.0,1.0,2.0,43.0,57.93999999999999,10.0,True,36
ppo_latest,298,340,340,phase1_12x12_pool_040.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_040.csv,40,15.0,"[null, null, 4.0, 4.0, 5.0, 8.0, 8.0, 8.0, 12.0, 15.0, 15.0]",5.0,5.0,2.0,2.0,5.0,7.0,0.0,-1.0,0.0,-1.0,0.0,2.0,4.0,4.0,59.0,115.22,15.0,True,58
oracle_org_only,298,340,340,phase1_12x12_pool_041.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_041.csv,41,4.0,"[null, null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,8
ppo_latest,299,341,341,phase1_12x12_pool_043.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_043.csv,43,16.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 14.0, 16.0, 16.0]",5.0,5.0,2.0,2.0,4.0,6.0,0.0,-1.0,0.0,-1.0,0.0,4.0,4.0,4.0,64.0,108.11999999999999,16.0,True,57
oracle_org_only,299,341,341,phase1_12x12_pool_044.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_044.csv,44,10.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,8.0,1.0,2.0,0.0,-1.0,1.0,3.0,1.0,2.0,42.0,63.36,10.0,True,48
ppo_latest,300,342,342,phase1_12x12_pool_046.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_046.csv,46,10.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,8.0,0.0,-1.0,0.0,-1.0,0.0,1.0,3.0,2.0,51.0,71.57999999999998,10.0,True,50
oracle_org_only,300,342,342,phase1_12x12_pool_047.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_047.csv,47,11.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 11.0, 11.0, 11.0]",5.0,4.0,1.75,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,3.0,54.0,82.82000000000001,11.0,True,54
ppo_latest,301,343,343,phase1_12x12_pool_049.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_049.csv,49,10.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,2.0,2.0,2.0,68.0,62.93999999999997,10.0,True,56
oracle_org_only,301,343,343,phase1_12x12_pool_050.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_050.csv,50,7.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,2.0,5.0,5.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,55.0,33.39999999999999,7.0,True,36
ppo_latest,302,344,344,phase1_12x12_pool_052.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_052.csv,52,13.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 8.0, 10.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,3.0,6.0,5.0,0.0,-1.0,0.0,-1.0,0.0,4.0,2.0,3.0,48.0,85.33999999999999,13.0,True,43
oracle_org_only,302,344,344,phase1_12x12_pool_053.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_053.csv,53,10.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0]",5.0,3.0,2.0,3.0,6.0,5.0,1.0,2.0,0.0,-1.0,1.0,4.0,0.0,2.0,37.0,61.95999999999999,10.0,True,41
ppo_latest,303,345,345,phase1_12x12_pool_055.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_055.csv,55,11.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 8.0, 11.0, 11.0]",5.0,4.0,1.75,4.0,7.0,5.0,0.0,-1.0,0.0,-1.0,0.0,3.0,1.0,3.0,67.0,78.36,11.0,True,43
oracle_org_only,303,345,345,phase1_12x12_pool_056.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_056.csv,56,10.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,2.0,60.0,64.29999999999998,10.0,True,45
ppo_latest,304,346,346,phase1_12x12_pool_058.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_058.csv,58,10.0,"[null, null, 4.0, 4.0, 4.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,8.0,0.0,-1.0,0.0,-1.0,0.0,3.0,1.0,2.0,56.0,58.47999999999999,10.0,True,48
oracle_org_only,304,346,346,phase1_12x12_pool_059.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_059.csv,59,10.0,"[null, null, 4.0, 4.0, 4.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0]",5.0,3.0,2.0,2.0,5.0,7.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,2.0,46.0,69.67999999999999,10.0,True,43
ppo_latest,305,347,347,phase1_12x12_pool_061.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_061.csv,61,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 11.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,0.0,-1.0,0.0,-1.0,0.0,0.0,6.0,3.0,69.0,90.51999999999998,13.0,True,56
oracle_org_only,305,347,347,phase1_12x12_pool_062.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_062.csv,62,13.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,5.0,6.0,0.0,-1.0,0.0,-1.0,0.0,2.0,4.0,3.0,38.0,88.03999999999999,13.0,True,48
ppo_latest,306,348,348,phase1_12x12_pool_064.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_064.csv,64,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,3.0,6.0,7.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,31.0,29.479999999999993,7.0,True,42
oracle_org_only,306,348,348,phase1_12x12_pool_065.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_065.csv,65,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,5.0,8.0,4.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,33.0,40.64,7.0,True,29
ppo_latest,307,349,349,phase1_12x12_pool_067.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_067.csv,67,16.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 16.0, 16.0]",5.0,5.0,2.0,2.0,4.0,6.0,0.0,-1.0,0.0,-1.0,0.0,3.0,5.0,4.0,60.0,114.29999999999997,16.0,True,57
oracle_org_only,307,349,349,phase1_12x12_pool_068.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_068.csv,68,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 10.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,4.0,2.0,3.0,35.0,88.3,13.0,True,53
ppo_latest,308,350,350,phase1_12x12_pool_070.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_070.csv,70,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,0.0,-1.0,0.0,-1.0,0.0,1.0,5.0,3.0,56.0,90.91999999999996,13.0,True,56
oracle_org_only,308,350,350,phase1_12x12_pool_071.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_071.csv,71,4.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",5.0,1.0,2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9
ppo_latest,309,351,351,phase1_12x12_pool_073.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_073.csv,73,7.0,"[null, null, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,2.0,5.0,6.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,1.0,60.0,52.8,7.0,True,45
oracle_org_only,309,351,351,phase1_12x12_pool_074.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_074.csv,74,7.0,"[null, null, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0]",5.0,2.0,2.0,5.0,8.0,4.0,1.0,2.0,0.0,-1.0,1.0,1.0,1.0,1.0,37.0,40.46,7.0,True,30
ppo_latest,310,352,352,phase1_12x12_pool_076.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_076.csv,76,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 10.0, 11.0, 11.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,9.0,0.0,-1.0,0.0,-1.0,0.0,1.0,5.0,3.0,63.0,85.03999999999999,13.0,True,60
oracle_org_only,310,352,352,phase1_12x12_pool_077.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_077.csv,77,13.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 7.0, 10.0, 13.0, 13.0, 13.0]",5.0,4.0,2.0,2.0,4.0,8.0,1.0,2.0,0.0,-1.0,1.0,6.0,0.0,3.0,44.0,89.51999999999998,13.0,True,52
ppo_latest,311,353,353,phase1_12x12_pool_079.csv,C:\PolyVision\pol_env\Tribes\levels/phase1_pool\phase1_12x12_pool_079.csv,79,11.0,"[null, null, 4.0, 4.0, 7.0, 7.0, 10.0, 10.0, 11.0, 11.0, 11.0]",5.0,4.0,1.75,2.0,4.0,13.0,0.0,-1.0,0.0,-1.0,0.0,2.0,2.0,3.0,70.0,81.60000000000001,11.0,True,60
